0,22,25890,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,18014598539571838,0,,
0,24,35758,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,18014598539571838,0,,
0,25,23745,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,18014598539571838,0,,
0,26,3199,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,18014598539571838,0,,
2,5,36855,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,18014598539571838,0,,
2,6,40369,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,18014598539571838,0,,
0,12,26819,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,12,18014598539571838,0,,
2,13,38950,3,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,13,18014598539571838,0,,
2,14,33870,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,14,18014598539571838,0,,
3,15,4868,24,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,15,18014598539571838,0,,
3,16,40392,14,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,16,18014598539571838,0,,
3,17,41500,10,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,17,18014598539571838,0,,
3,18,14954,29,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,18,18014598539571838,0,,
2,19,36610,3,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,19,18014598539571838,0,,
2,20,41380,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,20,18014598539571838,0,,
1,21,8166,9,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,21,18014598539571838,0,,
1,22,39591,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,22,18014598539571838,0,,
0,23,32161,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,23,18014598539571838,0,,
0,24,12042,113,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,24,18014598539571838,0,,
3,25,20622,98,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,25,18014598539571838,0,,
3,26,23855,96,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,26,18014598539571838,0,,
3,27,22411,28,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,27,18014598539571838,0,,
3,28,16929,9,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,28,18014598539571838,0,,
2,29,9541,96,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,29,18014598539571838,0,,
3,30,15614,97,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,30,18014598539571838,0,,
2,31,33710,130,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,31,18014598539571838,0,,
3,32,8216,583,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,32,18014598539571838,0,,
3,33,8214,266,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,33,18014598539571838,0,,
3,34,8575,1,0,30000,0,1588,1964,0,0,0,0,2,0,0,0,0,0,2,1,34,18014598539571838,0,,
3,0,31990,158,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,18014598539571838,0,,
3,4,34051,1,218,29190,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,18014598539571838,0,,
3,5,31989,158,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,18014598539571838,0,,
2,10,31982,143,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,10,18014598539571838,0,,
0,11,30118,35,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,11,18014598539571838,0,,
3,12,30117,35,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,12,18014598539571838,0,,
3,13,36116,36,0,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,13,18014598539571838,0,,
0,14,12669,60,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,14,18014598539571838,0,,
3,15,27714,42,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,15,18014598539571838,0,,
0,16,30120,15,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,16,18014598539571838,0,,
2,17,13716,28,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,17,18014598539571838,0,,
3,18,27960,8,0,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,18,18014598539571838,0,,
0,19,4558,3,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,19,18014598539571838,0,,
3,20,29715,33,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,20,18014598539571838,0,,
2,21,30122,12,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,21,18014598539571838,0,,
2,22,30123,6,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,22,18014598539571838,0,,
3,23,4643,57,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,23,18014598539571838,0,,
0,24,39876,2,0,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,24,18014598539571838,0,,
3,25,29716,80,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,25,18014598539571838,0,,
2,26,30116,35,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,26,18014598539571838,0,,
0,27,5734,121,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,27,18014598539571838,0,,
3,28,38929,66,0,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,28,18014598539571838,0,,
3,29,7621,20,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,29,18014598539571838,0,,
3,30,29717,5,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,30,18014598539571838,0,,
2,31,30121,28,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,31,18014598539571838,0,,
2,32,30119,35,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,32,18014598539571838,0,,
3,33,21800,306,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,33,18014598539571838,0,,
3,34,33916,291,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,34,18014598539571838,0,,
1000,0,39646,1,2775,53685,1,0,0,0,0,0,0,0,0,0,0,0,26951,1000,6,0,18014598539571838,0,,
1000,2,39665,1,1,38698,1,0,0,0,0,0,0,0,0,0,0,0,20806,1000,6,2,18014598539571838,0,,
1000,3,39666,1,1,44798,1,0,0,0,0,0,0,0,0,0,0,60,23018,1000,6,3,18014598539571838,0,,
1000,4,39667,1,1,38535,1,0,0,0,0,0,0,0,0,0,0,0,31415,1000,6,4,18014598539571838,0,,
1000,6,39668,1,1,38222,1,0,0,0,0,0,0,0,0,0,0,109,30753,1000,6,6,18014598539571838,0,,
1000,7,39669,1,7757,45087,1,0,0,0,0,0,0,0,0,0,0,94,39251,1000,6,7,18014598539571838,0,,
1000,8,39687,1,4099,26003,1,0,0,0,0,0,0,0,0,0,0,0,12029,1000,6,8,18014598539571838,0,,
1000,9,39692,1,4078,26299,1,0,0,0,0,0,0,0,0,0,0,0,37082,1000,6,9,18014598539571838,0,,
1000,10,39697,1,4119,26305,1,0,0,0,0,0,0,0,0,0,0,0,9294,1000,6,10,18014598539571838,0,,
1000,11,39702,1,4244,26615,1,0,0,0,0,0,0,0,0,0,0,0,15286,1000,6,11,18014598539571838,0,,
1000,12,39702,1,4099,26522,1,0,0,0,0,0,0,0,0,0,0,0,9295,1000,6,12,18014598539571838,0,,
1000,13,25217,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,6,13,18014598539571838,0,,
2000,0,1,81794206,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,0,18014598539571838,0,,
2000,3,22,20571,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,3,18014598539571838,0,,
2000,4,25,3300,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,4,18014598539571838,0,,
2000,5,45,866,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,5,18014598539571838,0,,
2000,6,28,820,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,6,18014598539571838,0,,
2000,7,44,60,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,7,18014598539571838,0,,
2000,9,29,12425,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,9,18014598539571838,0,,
2000,12,10307,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,12,18014598539571838,0,,
2000,17,17833,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,17,18014598539571838,0,,
2000,19,21072,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,19,18014598539571838,0,,
2000,21,21074,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,21,18014598539571838,0,,
2000,26,21079,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,26,18014598539571838,0,,
2000,27,21080,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,27,18014598539571838,0,,
2000,29,21172,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,29,18014598539571838,0,,
2000,30,21935,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,30,18014598539571838,0,,
2000,31,22525,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,31,18014598539571838,0,,
2000,32,25199,2139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,32,18014598539571838,0,,
2000,33,25200,762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,33,18014598539571838,0,,
2000,34,26533,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,34,18014598539571838,0,,
2000,35,26807,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,35,18014598539571838,0,,
2000,36,28063,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,36,18014598539571838,0,,
2000,37,28186,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,37,18014598539571838,0,,
2000,38,28187,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,38,18014598539571838,0,,
2000,39,28188,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,39,18014598539571838,0,,
2000,40,30341,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,40,18014598539571838,0,,
2000,41,33913,2108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,41,18014598539571838,0,,
2000,42,33914,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,42,18014598539571838,0,,
2000,43,36656,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,43,18014598539571838,0,,
2000,44,36657,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,44,18014598539571838,0,,
2000,45,37854,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,45,18014598539571838,0,,
2000,50,41629,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,50,18014598539571838,0,,
2001,0,2,2768,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,0,18014598539571838,0,,
2001,1,3,3313,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,1,18014598539571838,0,,
2001,2,4,3185,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,2,18014598539571838,0,,
2001,3,5,3070,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,3,18014598539571838,0,,
2001,4,6,3120,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,4,18014598539571838,0,,
2001,5,7,2598,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,5,18014598539571838,0,,
2001,6,8,1275,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,6,18014598539571838,0,,
2001,7,9,9091,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,7,18014598539571838,0,,
2001,8,10,1230,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,8,18014598539571838,0,,
2001,9,11,9578,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,9,18014598539571838,0,,
2001,10,12,9035,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,10,18014598539571838,0,,
2001,11,13,5468,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,11,18014598539571838,0,,
2001,12,14,6714,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,12,18014598539571838,0,,
2001,13,15,8067,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,13,18014598539571838,0,,
2001,14,16,5829,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,14,18014598539571838,0,,
2001,15,17,6763,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,15,18014598539571838,0,,
2001,16,18,5412,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,16,18014598539571838,0,,
2001,17,19,8915,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,17,18014598539571838,0,,
0,0,2897,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,0,18014598539571838,0,0,
0,1,3220,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,1,18014598539571838,0,0,
0,2,3458,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,2,18014598539571838,0,0,
0,3,3682,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,3,18014598539571838,0,0,
0,4,3889,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,4,18014598539571838,0,0,
0,9,3890,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,9,18014598539571838,0,0,
0,10,2899,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,10,18014598539571838,0,0,
0,11,3222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,11,18014598539571838,0,0,
0,12,3460,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,12,18014598539571838,0,0,
0,13,3684,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,13,18014598539571838,0,0,
0,14,3891,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,14,18014598539571838,0,0,
0,15,2900,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,15,18014598539571838,0,0,
0,16,3223,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,16,18014598539571838,0,0,
0,17,3461,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,17,18014598539571838,0,0,
0,18,3685,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,18,18014598539571838,0,0,
0,19,3892,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,19,18014598539571838,0,0,
0,20,2901,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,20,18014598539571838,0,0,
0,21,3224,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,21,18014598539571838,0,0,
0,22,3462,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,22,18014598539571838,0,0,
0,23,3686,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,23,18014598539571838,0,0,
0,24,3893,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,24,18014598539571838,0,0,
0,25,2902,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,25,18014598539571838,0,0,
0,26,3225,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,26,18014598539571838,0,0,
0,27,3463,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,27,18014598539571838,0,0,
0,28,3687,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,28,18014598539571838,0,0,
0,29,3894,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,29,18014598539571838,0,0,
0,31,3226,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,31,18014598539571838,0,0,
0,32,3464,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,32,18014598539571838,0,0,
0,90,3283,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,90,18014598539571838,0,0,
0,98,2649,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,98,18014598539571838,0,0,
0,100,2907,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,100,18014598539571838,0,0,
0,101,2908,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,101,18014598539571838,0,0,
0,102,2909,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,102,18014598539571838,0,0,
0,103,2910,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,103,18014598539571838,0,0,
0,116,2223,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,116,18014598539571838,0,0,
0,126,2904,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,126,18014598539571838,0,0,
0,127,3227,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,127,18014598539571838,0,0,
0,128,3465,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,128,18014598539571838,0,0,
0,129,3688,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,129,18014598539571838,0,0,
0,130,3896,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,130,18014598539571838,0,0,
0,131,2905,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,131,18014598539571838,0,0,
0,132,3228,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,132,18014598539571838,0,0,
0,133,3466,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,133,18014598539571838,0,0,
0,134,3689,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,134,18014598539571838,0,0,
0,135,3897,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,135,18014598539571838,0,0,
0,137,2634,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,137,18014598539571838,0,0,
0,139,4202,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,139,18014598539571838,0,0,
0,143,6104,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,143,18014598539571838,0,0,
0,144,6105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,144,18014598539571838,0,0,
0,145,7889,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,145,18014598539571838,0,0,
0,146,7890,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,146,18014598539571838,0,0,
0,147,7891,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,147,18014598539571838,0,0,
0,148,7892,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,148,18014598539571838,0,0,
0,149,7893,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,149,18014598539571838,0,0,
0,161,6098,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,161,18014598539571838,0,0,
0,165,6099,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,165,18014598539571838,0,0,
0,171,6110,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,171,18014598539571838,0,0,
0,185,6132,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,185,18014598539571838,0,0,
0,194,2994,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,194,18014598539571838,0,0,
0,195,2327,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,195,18014598539571838,0,0,
0,196,2354,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,196,18014598539571838,0,0,
0,197,2379,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,197,18014598539571838,0,0,
0,198,2404,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,198,18014598539571838,0,0,
0,199,2429,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,199,18014598539571838,0,0,
0,200,2455,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,200,18014598539571838,0,0,
0,201,2480,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,201,18014598539571838,0,0,
0,202,2506,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,202,18014598539571838,0,0,
0,203,2532,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,203,18014598539571838,0,0,
0,204,2558,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,204,18014598539571838,0,0,
0,205,2584,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,205,18014598539571838,0,0,
0,226,6971,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,226,18014598539571838,0,0,
0,228,6973,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,228,18014598539571838,0,0,
0,229,6974,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,229,18014598539571838,0,0,
0,231,6976,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,231,18014598539571838,0,0,
0,232,6977,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,232,18014598539571838,0,0,
0,239,8711,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,239,18014598539571838,0,0,
0,240,8712,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,240,18014598539571838,0,0,
0,241,8713,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,241,18014598539571838,0,0,
0,242,8714,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,242,18014598539571838,0,0,
0,244,9317,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,244,18014598539571838,0,0,
0,251,9272,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,251,18014598539571838,0,0,
0,252,9273,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,252,18014598539571838,0,0,
0,253,9274,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,253,18014598539571838,0,0,
0,254,9275,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,254,18014598539571838,0,0,
0,267,10329,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,267,18014598539571838,0,0,
0,270,12035,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,270,18014598539571838,0,0,
0,271,12036,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,271,18014598539571838,0,0,
0,272,12037,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,272,18014598539571838,0,0,
0,273,12038,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,273,18014598539571838,0,0,
0,274,12039,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,274,18014598539571838,0,0,
0,275,12513,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,275,18014598539571838,0,0,
0,281,7545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,281,18014598539571838,0,0,
0,284,9460,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,284,18014598539571838,0,0,
0,285,10042,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,285,18014598539571838,0,0,
0,286,10043,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,286,18014598539571838,0,0,
0,287,10044,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,287,18014598539571838,0,0,
0,288,10045,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,288,18014598539571838,0,0,
0,299,13330,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,299,18014598539571838,0,0,
0,300,13331,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,300,18014598539571838,0,0,
0,301,13332,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,301,18014598539571838,0,0,
0,302,13333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,302,18014598539571838,0,0,
